datetime,temp_2m,pm10,no2,co,o3
2021-08-30 00:00:00,289.32446,1.2447e-08,1.4969174e-08,1.9833872e-07,3.2871313e-08
2021-08-30 03:00:00,287.9463,1.3754619e-08,1.6921055e-08,2.0785942e-07,2.4929587e-08
2021-08-30 06:00:00,288.93262,1.509531e-08,1.4055791e-08,2.1842646e-07,1.7371555e-08
2021-08-30 09:00:00,293.56372,6.9878716e-09,3.0728393e-09,1.651983e-07,6.7049626e-08
2021-08-30 12:00:00,296.89673,1.565612e-08,1.0891711e-09,1.5925619e-07,8.3684355e-08
2021-08-30 15:00:00,298.1106,1.4081326e-08,1.1330907e-09,1.5702062e-07,8.915007e-08
2021-08-30 18:00:00,294.40845,1.3837717e-08,3.22888e-09,1.6372279e-07,7.686827e-08
2021-08-30 21:00:00,291.67383,1.7519909e-08,1.236312e-08,1.9467895e-07,4.3361542e-08
2021-08-31 00:00:00,289.94092,1.7542334e-08,1.503376e-08,2.0851327e-07,4.171143e-08
2021-08-31 03:00:00,288.66406,1.9898579e-08,2.1722409e-08,2.370023e-07,2.327318e-08
2021-08-31 06:00:00,289.48364,2.0988427e-08,1.6592875e-08,2.4663964e-07,2.1856664e-08
2021-08-31 09:00:00,294.2422,1.2467559e-08,2.2615136e-09,1.7041384e-07,7.902446e-08
2021-08-31 12:00:00,297.40332,2.3546072e-08,1.920258e-09,1.6432911e-07,8.471409e-08
2021-08-31 15:00:00,298.48242,2.0545716e-08,1.7524927e-09,1.574066e-07,8.677797e-08
2021-08-31 18:00:00,295.73755,1.9301808e-08,3.4360588e-09,1.6054719e-07,7.511558e-08
2021-08-31 21:00:00,292.42285,2.4996929e-08,1.6680314e-08,2.0336658e-07,2.7687268e-08
2021-09-01 00:00:00,290.1233,2.2977126e-08,2.5148536e-08,2.3530667e-07,1.5184428e-08
2021-09-01 03:00:00,288.28003,2.4628957e-08,2.698466e-08,2.7161477e-07,5.617473e-09
2021-09-01 06:00:00,289.2495,2.5341222e-08,1.646751e-08,2.9798798e-07,7.184859e-09
2021-09-01 09:00:00,295.05835,1.4265442e-08,3.0671463e-09,1.732691e-07,7.7722326e-08
2021-09-01 12:00:00,297.87695,1.0845643e-08,1.2229969e-09,1.595477e-07,9.165363e-08
2021-09-01 15:00:00,299.11377,1.0285902e-08,1.3861008e-09,1.5690745e-07,9.4270334e-08
2021-09-01 18:00:00,296.80786,1.2208837e-08,5.5456812e-09,1.6899736e-07,6.968029e-08
2021-09-01 21:00:00,292.573,1.8189468e-08,1.8702746e-08,2.130422e-07,2.61348e-08
2021-09-02 00:00:00,290.16992,1.7836886e-08,1.822761e-08,2.152028e-07,3.3457283e-08
2021-09-02 03:00:00,288.9204,1.967808e-08,2.2903e-08,2.4175898e-07,1.678812e-08
2021-09-02 06:00:00,289.74463,1.9087711e-08,1.4685109e-08,2.482177e-07,1.9161334e-08
2021-09-02 09:00:00,294.97534,8.169472e-09,2.386412e-09,1.6851298e-07,8.403124e-08
2021-09-02 12:00:00,298.0188,1.8873525e-08,9.550505e-10,1.566239e-07,9.489179e-08
2021-09-02 15:00:00,299.43823,1.4598548e-08,1.0150789e-09,1.5249218e-07,9.7643884e-08
2021-09-02 18:00:00,296.5891,1.4410894e-08,5.2317644e-09,1.6382434e-07,7.2002244e-08
2021-09-02 21:00:00,292.89185,1.6216934e-08,1.1970521e-08,1.880935e-07,4.835614e-08
2021-09-03 00:00:00,291.75317,1.8337566e-08,1.5675532e-08,2.0208397e-07,4.3145373e-08
2021-09-03 03:00:00,289.16382,2.0425166e-08,1.8520161e-08,2.2478137e-07,2.951078e-08
2021-09-03 06:00:00,289.58936,2.2998627e-08,1.4982934e-08,2.568085e-07,1.4852575e-08
2021-09-03 09:00:00,294.20532,1.3568975e-08,2.0364146e-09,1.6086435e-07,8.4561094e-08
2021-09-03 12:00:00,297.46216,2.5037195e-08,7.893113e-10,1.5148291e-07,9.419754e-08
2021-09-03 15:00:00,298.57495,2.0313017e-08,1.0102899e-09,1.4834254e-07,9.46383e-08
2021-09-03 18:00:00,295.54907,2.0093008e-08,4.914981e-09,1.5771595e-07,7.151979e-08
2021-09-03 21:00:00,291.6211,2.2409868e-08,1.495374e-08,1.9168208e-07,3.5926707e-08
2021-09-04 00:00:00,291.4319,2.1068828e-08,1.7777225e-08,2.0416455e-07,3.6145742e-08
2021-09-04 03:00:00,289.70093,2.209784e-08,2.312638e-08,2.3566356e-07,1.7071487e-08
2021-09-04 06:00:00,289.12842,2.3187198e-08,1.7534129e-08,2.5235818e-07,1.2739666e-08
2021-09-04 09:00:00,295.14575,1.4386771e-08,2.4165618e-09,1.6015817e-07,8.406773e-08
2021-09-04 12:00:00,297.40015,2.6464438e-08,1.1968532e-09,1.4925126e-07,9.503242e-08
2021-09-04 15:00:00,298.55005,2.2202467e-08,1.1379446e-09,1.4215865e-07,9.548265e-08
2021-09-04 18:00:00,295.69824,2.1397689e-08,5.391104e-09,1.5363909e-07,6.854792e-08
2021-09-04 21:00:00,291.28198,2.3400958e-08,2.1505251e-08,2.0382814e-07,1.8156163e-08
2021-09-05 00:00:00,289.45337,2.6393938e-08,2.9166694e-08,2.4578557e-07,9.159003e-09
2021-09-05 03:00:00,289.4121,2.6830154e-08,2.7114613e-08,2.4386787e-07,1.4174305e-08
2021-09-05 06:00:00,289.43677,2.7499816e-08,1.90046e-08,2.5927588e-07,9.649061e-09
2021-09-05 09:00:00,295.69116,2.422895e-08,2.5544462e-09,1.5532434e-07,8.562334e-08
2021-09-05 12:00:00,299.0879,2.7399842e-08,1.0074089e-09,1.469752e-07,9.614277e-08
2021-09-05 15:00:00,300.25513,2.2194406e-08,1.1247393e-09,1.399428e-07,9.495181e-08
2021-09-05 18:00:00,296.73315,2.2973076e-08,4.3973434e-09,1.476883e-07,7.337396e-08
2021-09-05 21:00:00,292.40747,2.6022665e-08,1.6635177e-08,1.8817005e-07,3.1100104e-08
2021-09-06 00:00:00,291.76367,2.3154847e-08,1.527329e-08,1.8546373e-07,4.3797375e-08
2021-09-06 03:00:00,289.9629,2.3196321e-08,1.9366249e-08,2.0589935e-07,2.6994902e-08
2021-09-06 06:00:00,290.0901,2.3879334e-08,1.666963e-08,2.3229204e-07,1.3090611e-08
2021-09-06 09:00:00,295.0166,2.0621783e-08,2.5593199e-09,1.5384323e-07,8.218802e-08
2021-09-06 12:00:00,297.77637,1.6280971e-08,1.4924422e-09,1.4529249e-07,9.2087866e-08
2021-09-06 15:00:00,298.958,1.5260998e-08,1.4043307e-09,1.4262606e-07,9.3982536e-08
2021-09-06 18:00:00,296.0569,1.646385e-08,4.421115e-09,1.5053381e-07,7.3464726e-08
2021-09-06 21:00:00,291.6306,2.1284666e-08,1.8693274e-08,1.9527415e-07,2.5714455e-08
2021-09-07 00:00:00,290.50098,2.295793e-08,2.2688516e-08,2.1264208e-07,3.1965204e-08
2021-09-07 03:00:00,288.66235,2.6098174e-08,2.8193151e-08,2.4398318e-07,1.6760362e-08
2021-09-07 06:00:00,288.6892,2.3427653e-08,1.8686451e-08,2.5591322e-07,1.3257443e-08
2021-09-07 09:00:00,294.94946,1.7883746e-08,2.5691378e-09,1.563814e-07,8.617584e-08
2021-09-07 12:00:00,298.2334,2.8843214e-08,1.5736895e-09,1.4376609e-07,9.638749e-08
2021-09-07 15:00:00,299.28418,2.519712e-08,1.8304982e-09,1.4258069e-07,9.539777e-08
2021-09-07 18:00:00,296.79443,2.3341272e-08,5.587372e-09,1.5353407e-07,7.252924e-08
2021-09-07 21:00:00,293.84692,2.672628e-08,1.6016456e-08,1.9282648e-07,3.6905657e-08
2021-09-08 00:00:00,291.2146,2.7966394e-08,1.9215532e-08,2.0657386e-07,3.3871867e-08
2021-09-08 03:00:00,289.85376,2.9676645e-08,1.877537e-08,2.1483153e-07,3.124558e-08
2021-09-08 06:00:00,290.38086,3.069327e-08,1.4667412e-08,2.1904971e-07,2.6437954e-08
2021-09-08 09:00:00,293.95605,2.7824711e-08,3.6502954e-09,1.6619379e-07,7.907004e-08
2021-09-08 12:00:00,297.02026,3.0265195e-08,1.4091874e-09,1.5095385e-07,9.656379e-08
2021-09-08 15:00:00,297.77563,2.3689477e-08,1.2616895e-09,1.4428014e-07,9.833922e-08
2021-09-08 18:00:00,294.531,2.2877842e-08,5.0903384e-09,1.5295866e-07,7.539086e-08
2021-09-08 21:00:00,291.56714,2.4307827e-08,1.2878435e-08,1.773822e-07,4.8875144e-08
2021-09-09 00:00:00,290.66455,2.71978e-08,1.5173178e-08,1.9107152e-07,4.5989555e-08
2021-09-09 03:00:00,289.2041,2.702161e-08,1.5971136e-08,2.0044708e-07,3.8941003e-08
2021-09-09 06:00:00,289.40503,2.6918272e-08,1.106847e-08,1.9146896e-07,4.2981764e-08
2021-09-09 09:00:00,293.89648,2.0157522e-08,2.161033e-09,1.5098655e-07,8.5457984e-08
2021-09-09 12:00:00,296.20972,3.721063e-08,1.4729208e-09,1.4567775e-07,9.431766e-08
2021-09-09 15:00:00,297.39087,3.3949835e-08,1.6936805e-09,1.4495026e-07,9.350995e-08
2021-09-09 18:00:00,295.1665,3.4015173e-08,6.5359034e-09,1.5777283e-07,6.438404e-08
2021-09-09 21:00:00,291.35352,3.3225568e-08,1.9811333e-08,2.0181764e-07,2.5275497e-08
2021-09-10 00:00:00,289.90234,3.159239e-08,2.1332324e-08,2.064075e-07,3.2638873e-08
2021-09-10 03:00:00,288.9734,3.1961182e-08,2.4125084e-08,2.2388724e-07,2.2520693e-08
2021-09-10 06:00:00,289.00684,3.244494e-08,1.6586654e-08,2.1608636e-07,2.8116629e-08
2021-09-10 09:00:00,294.1228,2.6153533e-08,3.1821625e-09,1.5328355e-07,8.347214e-08
2021-09-10 12:00:00,296.7881,3.246562e-08,1.3574994e-09,1.4265417e-07,9.922402e-08
2021-09-10 15:00:00,297.02393,2.6740341e-08,1.4035803e-09,1.4238452e-07,1.01275965e-07
2021-09-10 18:00:00,294.79883,2.4448845e-08,5.3627245e-09,1.53204e-07,7.708419e-08
2021-09-10 21:00:00,291.74634,2.352132e-08,2.3298444e-08,2.0692649e-07,1.8636172e-08
2021-09-11 00:00:00,290.3152,2.5592762e-08,2.8179862e-08,2.2650272e-07,2.2179153e-08
2021-09-11 03:00:00,289.06885,2.6942065e-08,3.248857e-08,2.5579493e-07,8.505073e-09
2021-09-11 06:00:00,289.24463,2.745195e-08,2.1070575e-08,2.718728e-07,9.407038e-09
2021-09-11 09:00:00,294.92358,2.7213144e-08,4.1529273e-09,1.6333942e-07,8.615283e-08
2021-09-11 12:00:00,298.91772,3.456761e-08,5.4373395e-10,1.4630194e-07,1.02854074e-07
2021-09-11 15:00:00,299.36377,3.0494746e-08,7.79111e-10,1.4016577e-07,1.01772955e-07
2021-09-11 18:00:00,296.14722,2.7833472e-08,4.6985265e-09,1.476372e-07,7.3415876e-08
2021-09-11 21:00:00,292.25513,2.747144e-08,2.1078153e-08,1.9357026e-07,2.081601e-08
2021-09-12 00:00:00,291.08936,2.6602937e-08,3.3053915e-08,2.4403593e-07,6.419988e-09
2021-09-12 03:00:00,289.89014,2.8725086e-08,3.04992e-08,2.9674806e-07,2.8314787e-10
2021-09-12 06:00:00,288.9287,2.9592375e-08,1.6726181e-08,3.383505e-07,1.7831745e-09
2021-09-12 09:00:00,295.4619,2.7208095e-08,5.9362133e-09,1.6955268e-07,8.012233e-08
2021-09-12 12:00:00,299.13306,3.4568473e-08,1.308784e-09,1.4326436e-07,9.77321e-08
2021-09-12 15:00:00,299.92773,3.1573762e-08,1.4122625e-09,1.4129213e-07,9.840301e-08
2021-09-12 18:00:00,296.27197,3.0214856e-08,5.5752976e-09,1.5411453e-07,7.0961825e-08
2021-09-12 21:00:00,292.18994,3.1064502e-08,2.323598e-08,2.0839106e-07,1.7408706e-08
2021-09-13 00:00:00,290.6704,2.9631707e-08,3.1968717e-08,2.410388e-07,1.0858223e-08
2021-09-13 03:00:00,288.96997,3.04144e-08,3.4324973e-08,2.8284623e-07,1.7165561e-09
2021-09-13 06:00:00,289.33496,3.073042e-08,2.0277643e-08,3.1775585e-07,1.9625306e-09
2021-09-13 09:00:00,295.39526,3.119617e-08,3.923266e-09,1.6472589e-07,8.682023e-08
2021-09-13 12:00:00,298.92773,4.6842764e-08,1.7324782e-09,1.5007072e-07,1.0361983e-07
2021-09-13 15:00:00,300.302,3.9182712e-08,1.6393703e-09,1.4348025e-07,1.02384334e-07
2021-09-13 18:00:00,296.51514,3.79338e-08,8.428459e-09,1.6183273e-07,6.1556236e-08
2021-09-13 21:00:00,293.84546,3.6931738e-08,2.3338695e-08,2.0703771e-07,2.1405183e-08
2021-09-14 00:00:00,292.2671,3.5378996e-08,2.8908085e-08,2.502157e-07,1.6909265e-08
2021-09-14 03:00:00,290.46997,3.55176e-08,2.7057972e-08,3.065555e-07,8.200547e-09
2021-09-14 06:00:00,289.969,3.488554e-08,1.8134715e-08,3.5294727e-07,3.032736e-09
2021-09-14 09:00:00,295.38013,3.3911576e-08,4.5326503e-09,1.6313649e-07,8.7094534e-08
2021-09-14 12:00:00,298.21875,2.9470879e-08,1.6931957e-09,1.4922281e-07,9.7031155e-08
2021-09-14 15:00:00,298.67334,2.5556268e-08,1.8861257e-09,1.4469724e-07,9.322085e-08
2021-09-14 18:00:00,295.49146,2.4757679e-08,6.554091e-09,1.5623186e-07,6.480304e-08
2021-09-14 21:00:00,293.33813,2.6636041e-08,2.0237739e-08,1.968615e-07,2.6940958e-08
2021-09-15 00:00:00,292.69727,2.401082e-08,2.9545621e-08,2.2423575e-07,1.9028343e-08
2021-09-15 03:00:00,291.85913,2.540228e-08,2.9516814e-08,2.4963066e-07,1.4788086e-08
2021-09-15 06:00:00,291.3125,2.6968934e-08,2.067526e-08,2.7234904e-07,1.4247082e-08
2021-09-15 09:00:00,293.56958,2.1250692e-08,4.0545043e-09,1.4663269e-07,7.6743945e-08
2021-09-15 12:00:00,296.7417,3.304558e-08,2.4990598e-09,1.3120635e-07,8.294179e-08
2021-09-15 15:00:00,297.37354,4.165489e-08,2.8130216e-09,1.2396775e-07,8.054479e-08
2021-09-15 18:00:00,295.35425,4.7451795e-08,6.623281e-09,1.3094125e-07,6.117776e-08
2021-09-15 21:00:00,294.0266,5.2431304e-08,1.6378035e-08,1.5910793e-07,3.539364e-08
2021-09-16 00:00:00,292.75977,5.1612027e-08,2.4021865e-08,1.7551531e-07,3.4145902e-08
2021-09-16 03:00:00,291.66797,5.8031258e-08,2.521401e-08,1.8643885e-07,2.7149149e-08
2021-09-16 06:00:00,291.7119,5.9272182e-08,1.6936552e-08,1.8084809e-07,2.2674453e-08
2021-09-16 09:00:00,292.79565,6.325183e-08,7.5210576e-09,1.4957203e-07,5.1839404e-08
2021-09-16 12:00:00,295.2522,5.6531796e-08,2.529355e-09,1.2602804e-07,7.272104e-08
2021-09-16 15:00:00,295.802,5.2921223e-08,2.2473339e-09,1.2082364e-07,7.419936e-08
2021-09-16 18:00:00,293.20093,4.495986e-08,1.0608498e-08,1.413552e-07,3.9031043e-08
2021-09-16 21:00:00,292.05957,4.1991825e-08,2.3045116e-08,1.8462949e-07,1.2519859e-08
2021-09-17 00:00:00,290.81494,4.057873e-08,2.0225082e-08,1.7106159e-07,2.7497704e-08
2021-09-17 03:00:00,289.97314,3.8135212e-08,2.4198977e-08,1.8902914e-07,1.7188047e-08
2021-09-17 06:00:00,290.14404,3.4205495e-08,1.9762238e-08,2.0877397e-07,9.2828945e-09
2021-09-17 09:00:00,294.70142,3.1782864e-08,4.1247588e-09,1.3674523e-07,6.330135e-08
2021-09-17 12:00:00,297.8308,2.0184618e-08,9.0261304e-10,1.2807303e-07,7.954882e-08
2021-09-17 15:00:00,298.86963,1.525028e-08,1.1352952e-09,1.2293239e-07,8.111819e-08
2021-09-17 18:00:00,294.95508,1.6874743e-08,8.976044e-09,1.4246483e-07,4.5043908e-08
2021-09-17 21:00:00,293.08008,2.1317984e-08,2.1691616e-08,1.8233322e-07,1.7861893e-08
2021-09-18 00:00:00,290.39624,2.1634076e-08,2.7313153e-08,1.9966512e-07,1.3468252e-08
2021-09-18 03:00:00,289.73462,2.3867752e-08,2.7938476e-08,2.3740813e-07,4.677034e-09
2021-09-18 06:00:00,289.5984,2.3302356e-08,2.1871795e-08,2.2860455e-07,8.161259e-09
2021-09-18 09:00:00,293.4773,1.539243e-08,5.64521e-09,1.5144033e-07,6.307833e-08
2021-09-18 12:00:00,297.16895,2.900746e-08,2.220862e-09,1.326139e-07,7.4368856e-08
2021-09-18 15:00:00,297.95532,2.4227504e-08,1.9582096e-09,1.2978093e-07,8.031235e-08
2021-09-18 18:00:00,294.41772,2.3774955e-08,5.813883e-09,1.3774304e-07,6.331457e-08
2021-09-18 21:00:00,292.09668,2.6819219e-08,1.731879e-08,1.7141076e-07,3.077031e-08
2021-09-19 00:00:00,290.1372,1.9938593e-08,1.36506735e-08,1.6453039e-07,4.195642e-08
2021-09-19 03:00:00,289.0547,1.7599728e-08,1.5443872e-08,1.7033719e-07,3.5813507e-08
2021-09-19 06:00:00,289.4275,1.6576603e-08,1.2882894e-08,1.6748913e-07,3.2784747e-08
2021-09-19 09:00:00,290.22974,1.1522392e-08,4.689446e-09,1.4049225e-07,6.372477e-08
2021-09-19 12:00:00,292.64624,1.12364695e-08,2.3837765e-09,1.2971334e-07,7.27296e-08
2021-09-19 15:00:00,293.89746,1.0157514e-08,3.3370515e-09,1.3091635e-07,6.662685e-08
2021-09-19 18:00:00,289.59912,9.88128e-09,7.934901e-09,1.4147909e-07,4.733125e-08
2021-09-19 21:00:00,287.06543,1.21541e-08,1.4946774e-08,1.6496982e-07,3.35084e-08
2021-09-20 00:00:00,286.39014,1.4443998e-08,1.9346706e-08,1.8498795e-07,2.8521168e-08
2021-09-20 03:00:00,285.07935,1.6553816e-08,2.2923524e-08,2.1336712e-07,1.7383028e-08
2021-09-20 06:00:00,285.27466,1.6457392e-08,1.743585e-08,2.1800098e-07,1.5777223e-08
2021-09-20 09:00:00,291.40723,6.6303834e-09,4.290132e-09,1.485334e-07,5.7753997e-08
2021-09-20 12:00:00,293.60425,8.057093e-09,1.2856192e-09,1.3639234e-07,7.446282e-08
2021-09-20 15:00:00,293.53564,7.261633e-09,1.735947e-09,1.3754939e-07,7.342369e-08
2021-09-20 18:00:00,291.41504,1.0068263e-08,8.127809e-09,1.5349964e-07,4.4855614e-08
2021-09-20 21:00:00,289.13477,1.3032242e-08,1.4916484e-08,1.7437006e-07,2.9709453e-08
2021-09-21 00:00:00,287.3037,1.2543108e-08,1.59199e-08,1.820912e-07,3.0304328e-08
2021-09-21 03:00:00,286.71338,1.7424007e-08,2.4494172e-08,2.143748e-07,1.1596812e-08
2021-09-21 06:00:00,286.91382,1.876396e-08,1.9411972e-08,2.2353157e-07,8.825678e-09
2021-09-21 09:00:00,291.04956,1.10774145e-08,3.7445265e-09,1.601187e-07,5.8821954e-08
2021-09-21 12:00:00,293.88428,7.62741e-09,1.4382266e-09,1.4548444e-07,7.098897e-08
2021-09-21 15:00:00,295.08862,6.2739502e-09,1.3451571e-09,1.4280106e-07,7.562996e-08
2021-09-21 18:00:00,292.7141,9.323163e-09,7.104376e-09,1.5800454e-07,5.0675833e-08
2021-09-21 21:00:00,288.71118,1.8828754e-08,2.2613783e-08,2.1537242e-07,1.0336811e-08
2021-09-22 00:00:00,286.63916,1.8192612e-08,2.93438e-08,2.349794e-07,7.437089e-09
2021-09-22 03:00:00,286.1255,2.039349e-08,2.9145095e-08,2.5965676e-07,2.1977102e-09
2021-09-22 06:00:00,286.19507,2.2856685e-08,1.8379865e-08,2.9425252e-07,1.9733049e-09
2021-09-22 09:00:00,290.59155,1.2145623e-08,9.115042e-09,1.8992502e-07,5.376299e-08
2021-09-22 12:00:00,294.78784,1.9318655e-08,2.7110718e-09,1.4631215e-07,7.9426854e-08
2021-09-22 15:00:00,295.92505,1.6081092e-08,2.046883e-09,1.4145539e-07,8.406749e-08
2021-09-22 18:00:00,293.1521,1.7089075e-08,1.364598e-08,1.7047954e-07,3.2111814e-08
2021-09-22 21:00:00,290.1228,1.999397e-08,2.4550763e-08,2.1110509e-07,1.3630447e-08
2021-09-23 00:00:00,288.5166,2.0066238e-08,2.0151862e-08,1.998393e-07,2.8959578e-08
2021-09-23 03:00:00,287.6416,2.1573857e-08,2.2431303e-08,2.1280943e-07,2.0466368e-08
2021-09-23 06:00:00,286.87915,2.2789141e-08,1.9994975e-08,2.2327417e-07,1.34893074e-08
2021-09-23 09:00:00,290.7627,1.6370052e-08,4.7829065e-09,1.6745821e-07,6.44264e-08
2021-09-23 12:00:00,294.0005,2.616573e-08,1.792634e-09,1.4928851e-07,8.226193e-08
2021-09-23 15:00:00,294.54028,2.3781347e-08,1.6951397e-09,1.4649876e-07,8.524482e-08
2021-09-23 18:00:00,291.27515,2.6350257e-08,1.2115412e-08,1.7594414e-07,3.8833665e-08
2021-09-23 21:00:00,287.93896,3.0986914e-08,2.5668498e-08,2.3557219e-07,8.727184e-09
2021-09-24 00:00:00,286.38477,2.89312e-08,2.2426049e-08,2.946996e-07,4.151893e-09
2021-09-24 03:00:00,285.61792,2.3721544e-08,2.3114508e-08,3.090476e-07,3.1024459e-09
2021-09-24 06:00:00,285.21338,1.3659502e-08,2.2384446e-08,3.0268106e-07,3.9966306e-09
2021-09-24 09:00:00,292.06714,1.6621641e-08,1.3442547e-08,2.1764089e-07,5.3128687e-08
2021-09-24 12:00:00,295.48364,2.6186921e-08,2.298059e-09,1.624264e-07,9.2955666e-08
2021-09-24 15:00:00,296.9475,2.4567445e-08,1.8430572e-09,1.5575054e-07,9.7580035e-08
2021-09-24 18:00:00,293.06885,2.747132e-08,1.1610119e-08,1.8045485e-07,4.7528193e-08
2021-09-24 21:00:00,289.85522,3.2023408e-08,2.7138672e-08,2.3076585e-07,1.2972164e-08
2021-09-25 00:00:00,288.59814,2.8507962e-08,3.2430815e-08,2.8422184e-07,3.0813971e-09
2021-09-25 03:00:00,287.33765,2.83692e-08,3.1979233e-08,3.132283e-07,9.909654e-10
2021-09-25 06:00:00,287.60938,2.862711e-08,2.363623e-08,3.3573005e-07,1.202106e-09
2021-09-25 09:00:00,291.80615,2.3643668e-08,1.0919022e-08,2.1126525e-07,6.924826e-08
2021-09-25 12:00:00,294.4392,8.455917e-09,1.4719428e-09,1.478877e-07,9.6497416e-08
2021-09-25 15:00:00,294.89478,1.6980813e-08,2.389459e-09,1.411563e-07,8.6228965e-08
2021-09-25 18:00:00,293.0293,2.4319501e-08,9.83159e-09,1.604841e-07,5.0706728e-08
2021-09-25 21:00:00,292.3142,2.7715824e-08,2.0606006e-08,1.9330459e-07,2.782185e-08
2021-09-26 00:00:00,291.24756,2.870468e-08,2.2206727e-08,2.026449e-07,3.218036e-08
2021-09-26 03:00:00,290.23877,3.126701e-08,2.8730705e-08,2.3076149e-07,1.5152258e-08
2021-09-26 06:00:00,290.50854,3.6204884e-08,2.6069532e-08,2.4645593e-07,7.235686e-09
2021-09-26 09:00:00,291.1223,4.379009e-08,1.0676418e-08,1.8180721e-07,4.704873e-08
2021-09-26 12:00:00,290.46045,5.6424074e-08,4.4613917e-09,1.4450225e-07,6.290497e-08
2021-09-26 15:00:00,291.17212,4.944199e-08,5.9662644e-09,1.4644726e-07,5.4373373e-08
2021-09-26 18:00:00,290.8069,3.9513708e-08,1.382311e-08,1.6730849e-07,2.6330962e-08
2021-09-26 21:00:00,289.86816,3.5045964e-08,2.1884116e-08,2.1322705e-07,8.333955e-09
2021-09-27 00:00:00,288.08447,3.813117e-08,2.6525157e-08,2.218713e-07,5.5076295e-09
2021-09-27 03:00:00,286.4392,2.6656384e-08,2.4917652e-08,2.3258085e-07,4.9420663e-09
2021-09-27 06:00:00,286.86255,2.3290387e-08,2.1582274e-08,2.464878e-07,1.3505682e-09
2021-09-27 09:00:00,291.17236,3.2406987e-08,1.4228382e-08,2.106367e-07,3.1104285e-08
2021-09-27 12:00:00,294.23682,5.3368826e-08,5.3345235e-09,1.5689109e-07,7.400117e-08
2021-09-27 15:00:00,294.85254,4.756212e-08,3.8585295e-09,1.4546147e-07,7.467615e-08
2021-09-27 18:00:00,292.07593,3.873646e-08,1.6979413e-08,1.8101686e-07,2.0102629e-08
2021-09-27 21:00:00,289.19873,3.786021e-08,2.510002e-08,2.3773379e-07,3.1290999e-09
2021-09-28 00:00:00,288.89722,3.8575013e-08,5.2245145e-08,2.54993e-07,4.5876907e-09
2021-09-28 03:00:00,287.58765,3.0064662e-08,4.297445e-08,2.8418782e-07,2.6318085e-09
2021-09-28 06:00:00,287.21265,2.991944e-08,3.712895e-08,2.7416394e-07,1.6480375e-09
2021-09-28 09:00:00,292.82324,3.211829e-08,2.290798e-08,2.3106091e-07,4.116432e-08
2021-09-28 12:00:00,295.39355,4.7206417e-08,5.834207e-09,1.664289e-07,8.2302456e-08
2021-09-28 15:00:00,295.76367,4.260164e-08,3.5007326e-09,1.5124718e-07,8.7811586e-08
2021-09-28 18:00:00,293.09473,4.0083123e-08,1.1076334e-08,1.6766425e-07,5.0651217e-08
2021-09-28 21:00:00,290.70508,4.142634e-08,2.2363668e-08,2.0385156e-07,2.5867514e-08
2021-09-29 00:00:00,290.1626,3.6083367e-08,2.2924981e-08,2.0616851e-07,3.176502e-08
2021-09-29 03:00:00,289.14282,3.7325925e-08,2.6094101e-08,2.1984582e-07,2.2595783e-08
2021-09-29 06:00:00,288.3999,3.684161e-08,2.3804322e-08,2.2447455e-07,1.2530198e-08
2021-09-29 09:00:00,291.97876,3.482665e-08,5.387657e-09,1.4978849e-07,6.8508534e-08
2021-09-29 12:00:00,295.40308,5.569917e-08,1.7234986e-09,1.3358235e-07,8.584095e-08
2021-09-29 15:00:00,295.8125,4.8412826e-08,1.621535e-09,1.3311895e-07,8.79303e-08
2021-09-29 18:00:00,292.8369,4.488902e-08,1.3175782e-08,1.6052415e-07,3.787397e-08
2021-09-29 21:00:00,290.14453,4.523821e-08,2.2602999e-08,2.1423833e-07,1.2818289e-08
2021-09-30 00:00:00,287.3545,3.3213922e-08,2.1189209e-08,1.96319e-07,2.9392632e-08
2021-09-30 03:00:00,287.30908,2.8550996e-08,2.558288e-08,2.10032e-07,1.82124e-08
2021-09-30 06:00:00,286.90015,2.7698338e-08,2.1797723e-08,2.2259017e-07,1.3291637e-08
2021-09-30 09:00:00,291.50195,1.961756e-08,5.8416463e-09,1.6346387e-07,5.4889032e-08
2021-09-30 12:00:00,294.98804,2.4078616e-08,1.9700577e-09,1.4324539e-07,7.4951494e-08
2021-09-30 15:00:00,294.66138,2.3406315e-08,1.7948697e-09,1.3825941e-07,7.8036635e-08
2021-09-30 18:00:00,291.52222,2.288715e-08,8.525105e-09,1.5478035e-07,4.9123987e-08
2021-09-30 21:00:00,288.6526,2.3360236e-08,1.5983561e-08,1.789767e-07,3.429243e-08
2021-10-01 00:00:00,287.52905,2.244732e-08,1.2532453e-08,1.6930332e-07,4.5418556e-08
2021-10-01 03:00:00,286.48047,2.183306e-08,1.5354212e-08,1.7756194e-07,3.5234194e-08
2021-10-01 06:00:00,286.1792,1.9007011e-08,1.6952143e-08,1.9028886e-07,2.0231562e-08
2021-10-01 09:00:00,289.72388,1.3057473e-08,3.5858827e-09,1.4726075e-07,6.342826e-08
2021-10-01 12:00:00,291.83203,1.448398e-08,1.6492779e-09,1.3346333e-07,7.521949e-08
2021-10-01 15:00:00,293.00024,1.3293651e-08,1.8405757e-09,1.3031247e-07,7.680785e-08
2021-10-01 18:00:00,289.5078,1.7382344e-08,8.894585e-09,1.4727439e-07,4.9292392e-08
2021-10-01 21:00:00,287.79517,2.1648411e-08,1.870563e-08,1.7595352e-07,2.936924e-08
